record_index,reason,status,imu_samples,imu_gap_ns,input_points,filtered_points,queries,accepted_residuals,residual_rms,iterations,final_increment_norm,map_points,prediction_us,deskew_us,preprocessing_us,residual_build_us,ikfom_update_us,map_insert_crop_us,snapshot_us,total_processing_us
5308,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2081,2081,1779,0.0253385,3,0.000134648,46864,126,915,238,15651,17427,1576,4274,20462
5315,,TRACKING,14,6000000,6528,754,754,443,0.0332628,3,1.14029e-05,46872,228,920,124,5637,6103,472,4274,7958
5322,,TRACKING,7,6000000,6528,2219,2219,1876,0.0269796,3,0.000132349,46891,108,915,246,15777,17515,1373,4274,20322
5329,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,2219,2219,1876,0.0269796,3,0.000132349,46891,108,915,246,15777,17515,1373,4274,20322
5336,,TRACKING,14,6000000,6528,719,719,406,0.034158,3,0.000123026,46895,227,900,110,5246,5666,433,4285,11728
5342,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,719,719,406,0.034158,3,0.000123026,46895,227,900,110,5246,5666,433,4285,11728
5349,,TRACKING,14,6000000,6528,1993,1993,1444,0.0321379,4,0.000106654,46916,227,921,294,19966,21774,1453,4285,24827
5356,,TRACKING,7,6000000,6528,623,623,374,0.032946,3,3.2679e-05,46922,121,947,132,4672,5087,355,4285,6767
5363,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,623,623,374,0.032946,3,3.2679e-05,46922,121,947,132,4672,5087,355,4285,6767
5370,,TRACKING,14,6000000,6528,2075,2075,1538,0.0305056,3,0.000461102,46959,226,925,265,15382,16838,1464,4285,19869
5376,,TRACKING,8,6000000,6528,632,632,368,0.0352581,3,2.69712e-05,46964,129,928,105,4907,5334,363,4285,6968
5383,,TRACKING,8,6000000,6528,2081,2081,1664,0.028355,3,0.000192475,46985,123,913,273,15848,17429,1487,4285,20382
5390,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2081,2081,1664,0.028355,3,0.000192475,46985,123,913,273,15848,17429,1487,4285,20382
5397,,TRACKING,13,6000000,6528,652,652,376,0.0334369,3,0.00018575,46987,201,900,129,4810,5218,383,4285,6966
5403,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,652,652,376,0.0334369,3,0.00018575,46987,201,900,129,4810,5218,383,4285,6966
5410,,TRACKING,14,6000000,6528,2150,2150,1655,0.0296696,3,0.00032368,47018,224,920,263,15754,17301,1551,4285,20414
5417,,TRACKING,7,6000000,6528,617,617,337,0.0365027,3,2.35794e-05,47018,116,918,135,4515,4890,361,4285,6564
5424,,TRACKING,8,6000000,6528,2107,2107,1703,0.0298161,3,0.000154354,47054,124,909,266,15366,16976,1553,4285,19987
5431,,TRACKING,8,6000000,6528,2147,2147,1676,0.0287795,3,0.000111706,47089,130,905,270,15643,17228,1490,4117,24360
5438,,TRACKING,8,6000000,6528,605,605,333,0.0332315,3,3.183e-07,47093,127,905,90,4268,4663,344,4117,6240
5444,,TRACKING,8,6000000,6528,2124,2124,1683,0.0290422,3,5.53388e-05,47116,126,889,280,15396,16970,1454,4117,19872
5451,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2124,2124,1683,0.0290422,3,5.53388e-05,47116,126,889,280,15396,16970,1454,4117,19872
5458,,TRACKING,13,6000000,6528,644,644,362,0.0324287,3,6.04278e-05,47119,210,907,106,4629,5039,357,4117,6724
5463,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,644,644,362,0.0324287,3,6.04278e-05,47119,210,907,106,4629,5039,357,4117,6724
5469,,TRACKING,11,16989504,6528,2109,2109,1667,0.028248,3,0.000365672,47142,172,899,277,15194,16710,1416,4117,19621
5475,,TRACKING,7,6000000,6528,650,650,389,0.0364022,3,6.30173e-05,47146,115,901,99,4626,5047,459,4117,6728
5482,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,650,650,389,0.0364022,3,6.30173e-05,47146,115,901,99,4626,5047,459,4117,6728
5489,,TRACKING,14,6000000,6528,2079,2079,1685,0.0271101,3,0.000236272,47174,221,901,282,15572,17225,1581,4117,20390
5496,,TRACKING,8,6000000,6528,659,659,371,0.0331461,3,0.000119046,47177,129,912,110,4973,5426,415,4117,7107
5502,,TRACKING,8,6000000,6528,2096,2096,1563,0.0294166,3,0.00024608,47198,126,921,298,16172,17689,1586,4117,20777
5509,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2096,2096,1563,0.0294166,3,0.00024608,47198,126,921,298,16172,17689,1586,4117,20777
5516,,TRACKING,13,6000000,6528,558,558,338,0.0330991,3,2.26381e-05,47198,212,929,110,4256,4661,334,4117,6364
5523,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,558,558,338,0.0330991,3,2.26381e-05,47198,212,929,110,4256,4661,334,4117,6364
5530,,TRACKING,14,6000000,6528,2233,2233,1851,0.0260004,3,9.06247e-05,47219,220,904,309,16111,17792,1413,4263,25064
5536,,TRACKING,8,6000000,6528,621,621,333,0.0339092,3,3.42689e-05,47222,130,909,132,4715,5098,344,4263,6770
5543,,TRACKING,7,6000000,6528,1873,1873,1382,0.0325793,3,0.00017018,47247,105,877,237,13649,14899,1389,4263,17640
5550,,TRACKING,8,6000000,6528,2236,2236,1807,0.0276245,3,0.000295199,47278,121,887,311,15740,17406,1470,4263,20418
5557,,TRACKING,8,6000000,6528,757,757,425,0.0336939,2,0.000231387,47282,130,939,109,3780,4087,444,4263,5814
5564,,TRACKING,8,6000000,6528,1738,1738,1245,0.030088,3,0.000217053,47305,124,916,212,13140,14303,1212,4263,16896
5570,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1738,1738,1245,0.030088,3,0.000217053,47305,124,916,212,13140,14303,1212,4263,16896
5577,,TRACKING,13,6000000,6528,857,857,515,0.0344459,3,0.000116297,47313,208,909,109,6099,6608,522,4263,8452
5584,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,857,857,515,0.0344459,3,0.000116297,47313,208,909,109,6099,6608,522,4263,8452
5591,,TRACKING,14,6000000,6528,2036,2036,1725,0.0261987,3,0.000318538,47337,218,899,238,14802,16469,1245,4263,19240
5597,,TRACKING,8,6000000,6528,994,994,615,0.0319305,3,8.25662e-08,47346,127,899,133,7358,7955,619,4263,9856
5604,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,994,994,615,0.0319305,3,8.25662e-08,47346,127,899,133,7358,7955,619,4263,9856
5611,,TRACKING,13,6000000,6528,2011,2011,1692,0.0269316,3,0.000169524,47375,213,920,266,14350,15924,1344,4263,18851
5618,,TRACKING,8,6000000,6528,1090,1090,679,0.0345854,3,0.000178733,47382,129,910,159,8525,9238,901,4684,16166
5624,,TRACKING,8,6000000,6528,1583,1583,1084,0.0318886,3,0.000112869,47401,131,933,167,11440,12456,1031,4684,14846
5631,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1583,1583,1084,0.0318886,3,0.000112869,47401,131,933,167,11440,12456,1031,4684,14846
5638,,TRACKING,13,6000000,6528,1181,1181,758,0.0322106,3,9.04846e-05,47411,207,922,133,8867,9610,1031,4684,12035
5645,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,1181,1181,758,0.0322106,3,9.04846e-05,47411,207,922,133,8867,9610,1031,4684,12035
5652,,TRACKING,14,6000000,6528,1951,1951,1684,0.0237747,3,0.000156863,47440,224,913,269,13023,14571,1129,4684,17267
5659,,TRACKING,8,6000000,6528,1325,1325,866,0.0347897,3,9.0908e-05,47452,127,919,169,10458,11309,989,4684,13659
5665,,TRACKING,7,6000000,6528,1372,1372,896,0.0340203,3,0.000162508,47468,111,906,166,10066,10902,953,4684,13158
5672,,TRACKING,8,6000000,6528,1946,1946,1650,0.0238808,3,0.00010308,47488,127,918,290,13536,15073,1121,4684,17723
5679,,TRACKING,8,6000000,6528,1398,1398,921,0.0333969,3,1.12041e-05,47509,128,921,185,10856,11797,1142,4684,14325
5686,,TRACKING,8,6000000,6528,1284,1284,842,0.0341311,3,2.91446e-05,47520,127,901,173,9440,10230,849,4684,12396
5692,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1284,1284,842,0.0341311,3,2.91446e-05,47520,127,901,173,9440,10230,849,4684,12396
5699,,TRACKING,13,6000000,6528,1446,1446,955,0.031445,3,0.000125768,47532,204,899,175,10827,11735,1156,4684,14299
5706,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,1446,1446,955,0.031445,3,0.000125768,47532,204,899,175,10827,11735,1156,4684,14299
5713,,TRACKING,14,6000000,6528,2008,2008,1724,0.0250476,3,0.000128577,47554,225,912,269,13355,14920,1202,4286,21986
5720,,TRACKING,8,6000000,6528,1592,1592,1043,0.0335592,3,9.06493e-05,47571,126,917,201,12167,13169,1057,4286,15661
5726,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1592,1592,1043,0.0335592,3,9.06493e-05,47571,126,917,201,12167,13169,1057,4286,15661
5733,,TRACKING,13,6000000,6528,1994,1994,1700,0.0265047,3,0.000130844,47604,213,921,253,14380,16066,1437,4286,19082
5740,,TRACKING,8,6000000,6528,1672,1672,1150,0.0330276,3,7.68874e-05,47618,127,920,221,12529,13599,1148,4286,16181
5747,,TRACKING,8,7000000,6528,925,925,554,0.0335054,3,7.55805e-05,47622,127,888,131,6960,7533,606,4286,9390
5753,LiDAR scans overlap a previously propagated interval,TRACKING,8,7000000,6528,925,925,554,0.0335054,3,7.55805e-05,47622,127,888,131,6960,7533,606,4286,9390
5760,,TRACKING,14,6000000,6528,1694,1694,1159,0.032946,3,0.000104125,47643,221,924,223,12933,14050,1267,4286,16816
5767,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1694,1694,1159,0.032946,3,0.000104125,47643,221,924,223,12933,14050,1267,4286,16816
5774,,TRACKING,13,6000000,6528,2012,2012,1672,0.0261972,3,0.000378483,47672,206,911,248,14543,16153,1304,4286,19012
5781,,TRACKING,8,6000000,6528,1838,1838,1278,0.0307718,3,0.000127278,47691,124,896,228,14259,15497,1435,4286,18356
5787,,TRACKING,8,6000000,6528,841,841,496,0.0307217,3,9.94888e-08,47696,131,903,126,6047,6533,502,4286,8293
5794,,TRACKING,7,6000000,6528,1968,1968,1635,0.0251901,3,0.000106137,47714,105,898,222,14104,15664,1347,4286,18394
5801,,TRACKING,8,6000000,6528,1933,1933,1368,0.0308872,3,0.000286313,47750,128,902,226,14042,15305,1761,4686,23195
5808,,TRACKING,8,6000000,6528,807,807,483,0.0357231,2,0.000101251,47757,134,881,113,3915,4252,497,4686,6002
5814,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,807,807,483,0.0357231,2,0.000101251,47757,134,881,113,3915,4252,497,4686,6002
5821,,TRACKING,14,6000000,6528,1864,1864,1368,0.0337499,3,0.000167535,47784,217,913,195,13659,14979,1801,4686,18274
5828,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1864,1864,1368,0.0337499,3,0.000167535,47784,217,913,195,13659,14979,1801,4686,18274
5835,,TRACKING,13,6000000,6528,2123,2123,1743,0.0356016,4,0.000258181,47860,207,911,275,20004,22202,1980,4686,25786
5842,,TRACKING,8,6000000,6528,2020,2020,1514,0.0337831,3,0.000125943,47907,128,898,268,15290,16768,1578,4686,19849
5848,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2020,2020,1514,0.0337831,3,0.000125943,47907,128,898,268,15290,16768,1578,4686,19849
5855,,TRACKING,13,6000000,6528,2419,2419,1942,0.0404226,4,0.000395184,48086,210,910,283,23800,26251,1967,4686,29841
5862,,TRACKING,8,6000000,6528,2177,2177,1669,0.0344561,4,0.000199769,48157,131,901,272,21546,23643,1779,4686,26937
5869,,TRACKING,8,6000000,6528,488,488,259,0.067434,3,6.94063e-05,48179,128,894,88,3412,3721,291,4686,5225
5876,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,488,488,259,0.067434,3,6.94063e-05,48179,128,894,88,3412,3721,291,4686,5225
5883,,TRACKING,14,6000000,6528,2260,2260,1747,0.032097,3,0.000390115,48271,227,924,372,17836,19531,1905,4686,23135
5889,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2260,2260,1747,0.032097,3,0.000390115,48271,227,924,372,17836,19531,1905,4686,23135
5896,,TRACKING,13,6000000,6528,2599,2599,2032,0.0381245,3,0.000305461,48508,208,913,376,18781,20660,2134,4686,24566
5903,,TRACKING,8,6000000,6528,2386,2386,1879,0.0292681,3,0.000201098,48599,127,905,271,17640,19402,1713,4331,26973
5909,,TRACKING,8,6000000,6528,427,427,229,0.0436145,3,0.00023804,48610,129,921,72,2960,3239,269,4331,4735
5916,,TRACKING,8,6000000,6528,2472,2472,1939,0.036251,3,0.000150026,48763,123,930,332,18163,19959,1856,4331,23368
5923,,TRACKING,7,6000000,6528,2475,2475,1937,0.0371757,3,0.000117646,48917,108,900,292,18024,19821,2137,4331,23485
5930,,TRACKING,8,6000000,6528,337,337,180,0.0447413,3,1.76499e-07,48930,125,902,72,2357,2590,260,4331,4050
5937,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,337,337,180,0.0447413,3,1.76499e-07,48930,125,902,72,2357,2590,260,4331,4050
5944,,TRACKING,14,6000000,6528,2715,2715,2242,0.0316346,3,0.000353917,49106,238,935,380,19934,22087,2463,4331,26289
5950,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2715,2715,2242,0.0316346,3,0.000353917,49106,238,935,380,19934,22087,2463,4331,26289
5957,,TRACKING,13,6000000,6528,2097,2097,1613,0.0318463,3,0.000153711,49163,210,927,287,15320,16825,1554,4331,20070
5964,,TRACKING,8,6000000,6528,2619,2619,2094,0.029528,3,0.000202433,49294,126,941,274,19019,21002,2025,4331,24591
5970,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2619,2619,2094,0.029528,3,0.000202433,49294,126,941,274,19019,21002,2025,4331,24591
5977,,TRACKING,14,6000000,6528,1983,1983,1485,0.0335929,3,0.00029407,49351,220,901,218,14831,16292,1556,4331,19390
5984,,TRACKING,7,6000000,6528,2600,2600,2126,0.0309258,3,0.000298232,49458,111,905,305,18739,20791,1985,4331,24325
5991,,TRACKING,8,6000000,6528,640,640,337,0.0353942,2,0.000147369,49463,122,897,102,3068,3317,405,4492,9452
5998,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,640,640,337,0.0353942,2,0.000147369,49463,122,897,102,3068,3317,405,4492,9452
6005,,TRACKING,14,6000000,6528,2654,2654,2193,0.0283981,4,3.97466e-06,49589,219,928,293,25748,28541,2068,4492,32241
6011,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2654,2654,2193,0.0283981,4,3.97466e-06,49589,219,928,293,25748,28541,2068,4492,32241
6018,,TRACKING,13,6000000,6528,1918,1918,1358,0.0362339,4,0.00018284,49652,200,891,231,19002,20728,1439,4492,23676
6025,,TRACKING,8,6000000,6528,2584,2584,2160,0.029647,3,0.000243537,49783,122,885,286,18966,20998,2011,4492,24526
6032,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2584,2584,2160,0.029647,3,0.000243537,49783,122,885,286,18966,20998,2011,4492,24526
6038,,TRACKING,14,6000000,6528,1768,1768,1240,0.0365612,3,0.000287436,49828,226,920,224,14055,15260,1256,4492,18084
6045,,TRACKING,7,6000000,6528,2646,2646,2229,0.0322244,3,0.00015854,50013,106,889,300,18655,20752,2590,4492,24874
6052,,TRACKING,8,6000000,6528,828,828,498,0.0364802,2,6.04207e-05,50027,129,913,174,4085,4427,520,4492,6289
6059,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,828,828,498,0.0364802,2,6.04207e-05,50027,129,913,174,4085,4427,520,4492,6289
6066,,TRACKING,14,6000000,6528,2686,2686,2298,0.033474,3,0.000254698,50244,215,897,283,19152,21323,2022,4492,24937
6072,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2686,2686,2298,0.033474,3,0.000254698,50244,215,897,283,19152,21323,2022,4492,24937
6079,,TRACKING,13,6000000,6528,1485,1485,1020,0.0399796,4,0.000137036,50292,195,904,173,15286,16618,1264,4492,19355
6086,,TRACKING,8,6000000,6528,2593,2593,2254,0.0327529,3,0.000174281,50539,120,901,332,18293,20491,2409,4492,24547
6093,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2593,2593,2254,0.0327529,3,0.000174281,50539,120,901,332,18293,20491,2409,4492,24547
6100,,TRACKING,14,6000000,6528,1412,1412,923,0.0383246,3,0.000209932,50582,218,885,188,10388,11244,1219,4517,18457
6106,,TRACKING,8,6000000,6528,2600,2600,2237,0.0349442,3,0.000240053,50877,124,901,302,18702,20788,2003,4517,24363
6113,,TRACKING,7,6000000,6528,1024,1024,637,0.0377067,3,0.000225294,50898,104,890,137,7873,8543,782,4517,10610
6120,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,1024,1024,637,0.0377067,3,0.000225294,50898,104,890,137,7873,8543,782,4517,10610
6127,,TRACKING,14,6000000,6528,2630,2630,2258,0.0374135,3,0.000420062,51207,224,903,331,19194,21453,2347,4517,25481
6133,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2630,2630,2258,0.0374135,3,0.000420062,51207,224,903,331,19194,21453,2347,4517,25481
6140,,TRACKING,13,6000000,6528,1217,1217,756,0.0386859,3,0.000339735,51237,198,937,166,9126,9850,841,4517,12161
6147,,TRACKING,8,6000000,6528,2676,2676,2284,0.0379755,3,0.000215501,51556,125,910,319,19109,21253,2213,4517,25039
6154,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2676,2676,2284,0.0379755,3,0.000215501,51556,125,910,319,19109,21253,2213,4517,25039
6161,,TRACKING,14,6000000,6528,1123,1123,691,0.041028,3,9.2131e-05,51598,212,936,147,8780,9485,801,4517,11753
6168,,TRACKING,8,6000000,6528,2686,2686,2310,0.0409583,3,0.000253851,52018,120,876,342,18873,21061,2845,4517,25550
6174,,TRACKING,7,6000000,6528,1311,1311,823,0.0442051,3,0.000179769,52065,108,894,177,9973,10775,933,4517,13083
6181,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,1311,1311,823,0.0442051,3,0.000179769,52065,108,894,177,9973,10775,933,4517,13083
6188,,TRACKING,14,6000000,6528,2648,2648,2261,0.0404204,3,0.000334037,52467,221,924,311,19525,21703,2496,4517,25892
6195,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2648,2648,2261,0.0404204,3,0.000334037,52467,221,924,311,19525,21703,2496,4517,25892
6201,,TRACKING,14,6000000,6528,938,938,584,0.0418871,3,0.000285937,52499,232,969,146,6968,7571,854,5371,15302
6208,,TRACKING,7,6000000,6528,2743,2743,2274,0.0384066,3,0.000324105,52884,112,900,295,19339,21522,3030,5371,26100
6215,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,2743,2743,2274,0.0384066,3,0.000324105,52884,112,900,295,19339,21522,3030,5371,26100
6222,,TRACKING,14,6000000,6528,781,781,493,0.0498854,3,2.18136e-06,52923,226,924,134,5835,6359,571,5371,8388
6229,,TRACKING,8,6000000,6528,2808,2808,2349,0.0392806,3,0.000151716,53275,120,896,308,20878,23187,2537,5371,27284
6236,,TRACKING,8,6000000,6528,1635,1635,1106,0.0454512,3,0.000271655,53376,122,885,195,13000,14107,1737,5371,17262
6242,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1635,1635,1106,0.0454512,3,0.000271655,53376,122,885,195,13000,14107,1737,5371,17262
6249,,TRACKING,13,6000000,6528,2724,2724,2251,0.0357509,3,0.000167811,53706,203,914,315,19215,21350,3068,5371,26136
6256,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,2724,2724,2251,0.0357509,3,0.000167811,53706,203,914,315,19215,21350,3068,5371,26136
6262,,TRACKING,14,6000000,6528,577,577,329,0.042241,3,5.16587e-05,53725,221,911,107,4074,4440,363,5371,6188
6269,,TRACKING,7,6000000,6528,2738,2738,2218,0.0392453,3,0.000298867,54053,104,911,303,21494,23703,2565,5371,27808
6276,,TRACKING,8,6000000,6528,1854,1854,1329,0.0417507,3,0.000150541,54180,122,889,214,13662,14957,2241,5371,18646
6283,,TRACKING,8,6000000,6528,476,476,277,0.0411563,3,5.34779e-05,54192,129,921,124,3420,3740,407,5371,5415
6290,,TRACKING,8,6000000,6528,2760,2760,2205,0.0421024,3,0.000676944,54527,123,923,321,20640,22799,2658,5148,32221
6296,,TRACKING,8,6000000,6528,1857,1857,1343,0.0433933,3,0.000170163,54675,127,924,191,13535,14901,2119,5148,18530
6303,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1857,1857,1343,0.0433933,3,0.000170163,54675,127,924,191,13535,14901,2119,5148,18530
6310,,TRACKING,13,6000000,6528,2792,2792,2171,0.0398592,3,0.000109375,54988,211,923,363,20193,22300,3332,5148,27414
6317,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,2792,2792,2171,0.0398592,3,0.000109375,54988,211,923,363,20193,22300,3332,5148,27414
6323,,TRACKING,14,6000000,6528,371,371,205,0.0361548,3,1.43983e-07,54996,238,907,83,2569,2837,217,5148,4437
6330,,TRACKING,7,6000000,6528,2643,2643,2072,0.0389467,3,8.53587e-05,55269,105,915,307,21016,23075,3044,5148,27686
6337,,TRACKING,8,6000000,6528,2166,2166,1606,0.0433798,3,0.000149997,55456,125,930,258,16372,17973,2266,5148,21804
6344,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2166,2166,1606,0.0433798,3,0.000149997,55456,125,930,258,16372,17973,2266,5148,21804
6351,,TRACKING,14,6000000,6528,2543,2543,1972,0.0406103,3,0.000239245,55687,228,920,299,18513,20386,2573,5148,24652
6358,,TRACKING,8,6000000,6528,2365,2365,1776,0.0445373,3,0.000546765,55893,134,920,305,17706,19415,2097,5148,23130
6364,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2365,2365,1776,0.0445373,3,0.000546765,55893,134,920,305,17706,19415,2097,5148,23130
6371,,TRACKING,13,6000000,6528,2382,2382,1840,0.0375872,3,0.000210319,56104,211,919,287,17512,19258,2271,5148,23199
6378,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,2382,2382,1840,0.0375872,3,0.000210319,56104,211,919,287,17512,19258,2271,5148,23199
6384,,TRACKING,14,6000000,6528,404,404,218,0.0398156,3,2.6289e-07,56112,217,924,83,2910,3191,239,5148,4772
6391,,TRACKING,8,6000000,6528,2217,2217,1636,0.038865,4,7.14274e-05,56301,121,896,294,21672,23736,1951,5568,32718
6398,,TRACKING,7,6000000,6528,2483,2483,1925,0.0391748,3,0.000351309,56487,110,913,342,20089,22053,2684,5568,26405
6405,,TRACKING,8,6000000,6528,408,408,221,0.0366588,3,9.25225e-08,56495,126,900,81,2794,3059,252,5568,4529
6412,,TRACKING,8,6000000,6528,2226,2226,1708,0.041944,3,0.000396278,56665,122,892,249,16961,18612,2125,5568,22199
6419,,TRACKING,8,6000000,6528,2577,2577,1987,0.0372888,3,0.00039148,56881,121,896,290,19391,21307,2611,5568,25493
6425,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2577,2577,1987,0.0372888,3,0.00039148,56881,121,896,290,19391,21307,2611,5568,25493
6432,,TRACKING,13,6000000,6528,2168,2168,1618,0.0385037,3,0.000115197,57013,215,910,270,16484,18039,2718,5568,22412
6439,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,2168,2168,1618,0.0385037,3,0.000115197,57013,215,910,270,16484,18039,2718,5568,22412
6446,,TRACKING,14,6000000,6528,474,474,284,0.0368578,3,2.50772e-05,57021,216,912,85,3269,3590,287,5568,5202
6452,,TRACKING,8,6000000,6528,1957,1957,1423,0.0400987,3,0.000418052,57157,118,890,215,15004,16462,1672,5568,19513
6459,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1957,1957,1423,0.0400987,3,0.000418052,57157,118,890,215,15004,16462,1672,5568,19513
6466,,TRACKING,13,6000000,6528,490,490,289,0.0374011,3,0.000131306,57162,203,899,90,3469,3797,323,5568,5399
6473,,TRACKING,8,6000000,6528,1855,1855,1330,0.0403721,4,0.00036759,57279,126,905,214,18865,20612,1614,5568,23610
6480,,TRACKING,8,6000000,6528,2784,2784,2223,0.034621,3,0.000314083,57529,128,919,317,20741,22961,2511,5695,32796
6486,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2784,2784,2223,0.034621,3,0.000314083,57529,128,919,317,20741,22961,2511,5695,32796
6493,,TRACKING,14,6000000,6528,1777,1777,1211,0.0434004,3,0.000246081,57637,224,924,200,14010,15273,1557,5695,18606
6500,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1777,1777,1211,0.0434004,3,0.000246081,57637,224,924,200,14010,15273,1557,5695,18606
6507,,TRACKING,13,6000000,6528,445,445,284,0.039323,3,3.95644e-05,57650,202,910,87,3094,3413,282,5695,4972
6513,,TRACKING,8,6000000,6528,1523,1523,994,0.0432573,3,0.000429041,57732,118,896,182,11215,12170,1673,5695,15149
6520,,TRACKING,8,6000000,6528,2911,2911,2371,0.0353421,4,4.993e-05,58001,127,910,389,30204,33700,2779,5695,38186
6527,,TRACKING,7,6000000,6528,536,536,293,0.0422328,2,5.38724e-05,58012,111,962,89,2797,3031,375,5695,4697
6534,,TRACKING,8,6000000,6528,1544,1544,1012,0.0402132,3,0.000229118,58068,123,946,183,12247,13291,1294,5695,15964
6541,,TRACKING,8,6000000,6528,2858,2858,2352,0.0362914,4,0.000364972,58350,139,901,341,28026,31028,2430,5695,35083
6547,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2858,2858,2352,0.0362914,4,0.000364972,58350,139,901,341,28026,31028,2430,5695,35083
6554,,TRACKING,14,6000000,6528,1461,1461,950,0.0438474,3,0.000144503,58427,217,914,183,10593,11497,1272,5695,14264
6561,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1461,1461,950,0.0438474,3,0.000144503,58427,217,914,183,10593,11497,1272,5695,14264
6568,,TRACKING,13,7000000,6528,732,732,468,0.0414685,3,0.000648332,58443,205,904,142,5631,6130,526,5695,8015
6575,,TRACKING,8,6000000,6528,1303,1303,809,0.0419884,3,0.000290703,58482,120,907,185,9745,10529,902,5331,18078
6581,,TRACKING,8,6000000,6528,2758,2758,2310,0.0356585,4,0.000308905,58751,128,912,371,26881,29817,2773,5331,34257
6588,,TRACKING,7,6000000,6528,894,894,549,0.0385998,3,0.000153404,58781,108,895,130,6471,7022,590,5331,8885
6595,,TRACKING,8,6000000,6528,1270,1270,822,0.0398302,3,8.01662e-05,58829,122,925,156,9449,10249,1245,5331,12819
6602,,TRACKING,8,6000000,6528,2786,2786,2401,0.0343045,4,7.91022e-05,59083,125,894,387,28285,31480,2574,5331,35741
6608,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2786,2786,2401,0.0343045,4,7.91022e-05,59083,125,894,387,28285,31480,2574,5331,35741
6615,,TRACKING,14,6000000,6528,1087,1087,692,0.0370149,3,0.000300349,59103,219,937,156,8232,8941,759,5331,11186
6622,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1087,1087,692,0.0370149,3,0.000300349,59103,219,937,156,8232,8941,759,5331,11186
6629,,TRACKING,13,6000000,6528,1174,1174,733,0.0406629,3,0.000310962,59127,209,914,145,9127,9875,827,5331,12076
6636,,TRACKING,8,6000000,6528,945,945,568,0.0389906,3,0.000240996,59151,125,928,141,7040,7617,631,5331,9531
